@relation twitter-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R5-8

@attribute wordcount numeric
@attribute num_key_words numeric
@attribute num_hash numeric
@attribute if_in_reply numeric
@attribute followers_count numeric
@attribute favorites_count numeric
@attribute tweet_count numeric
@attribute num_links numeric
@attribute user_mentions numeric
@attribute symbols_used numeric
@attribute time {late,morning,afternoon,evening}
@attribute user_age numeric
@attribute retweet_count numeric
@attribute favorited_count numeric
@attribute media_freq numeric

@data
0.450417,0.10101,0.094394,0.05,0.000348,0.031098,0.018309,0.104478,0.341808,0,afternoon,0.297018,0.000091,0.00306,0.49
0.328868,0.010915,0.021147,0,0.000048,0.000626,0.000109,0.040617,0.087924,0,morning,0.029702,0.01678,0.000326,0.5511
0.461853,0.197861,0.003453,0.08,0.00013,0.000113,0.0178,0.069652,0.074859,0,afternoon,0.49507,0.002006,0,0.04
0.343898,0.162805,0.020721,0,0.001025,0.000793,0.003509,0.452736,0.026836,0,afternoon,0.920756,0.004176,0.000816,0.07
0.372325,0.108497,0.499367,0.01163,0.000005,0.000095,0.000062,0.347114,0.057486,0,late,0.029702,0.00148,0,0.09303
0.19621,0.038027,0.067918,0,0.000024,0.000018,0.000178,0.567164,0,0,late,0.118807,0,0.000326,0.57
0.418396,0.110517,0.425924,0,0.000055,0.020668,0.142744,0.004975,0.134181,0,late,0.158489,0.000087,0.000041,0
0.433426,0.058229,0.219869,0,0.000727,0,0.071716,0.537313,0,0,late,0.465368,0,0.000326,0
0.567064,0.294712,0,0,0.000076,0.000513,0.010815,0.502488,0,0,evening,0.019805,0,0.000082,0
0.232642,0.078847,0.002349,0.06123,0.000014,0.003033,0.000425,0.040617,0.07928,0.224508,late,0.128787,0.003012,0.000082,0.1021
0.320372,0.117053,0.002302,0.46,0.00001,0.005501,0.001151,0.00995,0.10452,0,late,0.623738,0.008654,0.000204,0.13
0.395524,0.160428,0.345344,0,0,0,0.000157,0.497512,0,0,late,0.148509,0,0,0
0.395197,0.087344,0.058708,0.31,0.000052,0.000155,0.000126,0.039801,0.132768,0,morning,0.50493,0.001929,0.000408,0.14
0.177912,0.019014,0.001151,0.36,0.00013,0.077458,0.034566,0.039801,0.063559,0,afternoon,0.792087,0.000103,0.001714,0.07
0.486032,0.139037,0.307356,0,0.000019,0.001335,0.000228,0.18408,0.189266,0,afternoon,0.158489,0.016765,0,0.35
0.386702,0.033868,0.001151,0,0.000009,0,0.051692,0.497512,0,0,late,0.049507,0,0.000082,1
0.185754,0.033868,0.002302,0.21,0.000139,0.01456,0.024636,0.044776,0.04096,0,afternoon,0.445527,0.000065,0.000653,0
0.232478,0.015449,0.008058,0.21,0.000209,0.032004,0.016168,0.039801,0.103107,0,morning,0.465368,0.014217,0.001591,0.19
0.346185,0.131907,0.003453,0.01,0.000131,0.000423,0.001064,0.492537,0.001412,0,morning,0.702982,0,0.001102,0.44
0.367097,0.136067,0.052953,0.09,0.002379,0.012313,0.045729,0.313433,0.070621,0,late,0.712843,0.000074,0.000694,0.03
0.140337,0.008318,0.01036,0,0.000072,0.001103,0.009051,0.378109,0.110169,0,morning,0.277296,0.013482,0.000612,0.3
0.42101,0.150327,0.043744,0.34,0.000309,0.069365,0.005519,0.0199,0.175141,0,evening,0.158489,0.016989,0.001632,0.27
0.436693,0.061141,0,0,0.000001,0,0.000025,0.483333,0.205932,0,morning,0.049507,0,0,0
0.241823,0.064825,0.012801,0.394,0.002704,0.117603,0.112233,0.00503,0.158475,0,late,0.396103,0.000907,0.001142,0.2829
0.204542,0.013714,0.044285,0.2308,0.000016,0.000036,0.000009,0.459254,0.130381,0,morning,0.009901,0.00051,0.000041,0.2308
0.380493,0.046346,0.041441,0.1,0.000171,0.016294,0.011192,0.094527,0.206215,0,morning,0.029702,0.084602,0.00053,0.25
0.529815,0.058824,0.002302,0,0.000017,0,0.094321,0.502488,0,0,late,0.188191,0,0,0.99
0.53635,0.051099,0,0,0.000016,0,0.095044,0.497512,0,0,late,0.188191,0,0,1
0.521974,0.047534,0,0,0.000018,0,0.093955,0.502488,0,0,late,0.188191,0,0,0.99
0.504983,0.044171,0.001151,0,0.000038,0,0.105971,0.497512,0,0,late,0.178211,0,0,1
0.516746,0.023173,0.20145,0,0.000039,0,0.106826,0.497512,0,0,late,0.178211,0,0.000082,1
0.361215,0.094474,0.012663,0.01,0.001283,0.018463,0.012867,0.094527,0.172316,0,late,0.346561,1,0,0.3
0.599739,0.139632,0,0,0.000131,0.000173,0.025683,0.497512,0,0,late,0.178211,0,0.000082,0
0.295867,0.059418,0.032232,0,0.000404,0.000197,0.012991,0.492537,0.083333,0,morning,0.445527,0.000004,0.000163,0.28
0.512498,0.144979,0.001151,0,0.000051,0,0.045679,0.497512,0,0,late,0.009901,0,0,1
0.53341,0.154486,0.034534,0.47,0.000231,0.075974,0.044604,0.447761,0.096045,0,evening,0.396103,0.000232,0.000204,0.24
0.358275,0.051099,0.277426,0.04,0.000187,0.001049,0.000736,0.402985,0.221751,0,late,0.03961,0.000326,0.001142,0.79
0.46414,0.120618,0.58248,0,0.000043,0.00031,0.611962,0.517413,0,0,late,0.297018,0,0,0.1167
0.316452,0.106298,0,0,0.005744,0.010704,0.016817,0.086119,0.054336,0,late,0.297018,0.014758,0.128733,0.2885
0.38082,0.105764,0.023023,0.22,0.000099,0.05142,0.006926,0.119403,0.166667,0,afternoon,0.396103,0.020514,0.000857,0.39
0.452704,0.175876,0.101301,0.03,0.000097,0.000006,0.001596,0.437811,0.100282,0,late,0.03961,0.000063,0.000122,0.18
0.512171,0.027332,0,0.89,0.000143,0.00332,0.002226,0.432836,0.129944,0,afternoon,0.455507,0,0.000204,0.92
0.332135,0.102198,0.133533,0.24,0.000111,0.001293,0.002327,0.243781,0.091808,0,afternoon,0.524771,0.000867,0.002611,0.05
0.473289,0.193108,0.069069,0.01,0.002117,0.005382,0.006378,0.457711,0.207627,0,afternoon,0.811928,0.000032,0.005141,0.26
0.449436,0.111111,0.208357,0,0.000128,0.000006,0.023765,0.422886,0.158192,0,late,0.148509,0.00004,0,0.37
0.360889,0.013209,0.175665,0.02021,0.000017,0.003403,0.016272,0.321642,0.159887,0,afternoon,0.188191,0.016099,0,0.7879
0.274628,0.097445,0.345344,0,0.000003,0.000006,0.001291,0.497512,0,0,late,0.425805,0,0,0
0.059958,0,0,0,0.000019,0.000006,0.00025,0.457313,0.011414,0,morning,0.019805,0.000016,0.000449,0.02021
0.283124,0.060606,0.351099,0,0.000023,0.000036,0.001845,0.497512,0.001412,0,afternoon,0.821789,0,0.000041,0
0.112433,0.010808,0.015126,0.5354,0.000022,0.000054,0.000737,0.085473,0.126977,0,late,0.009901,0.000296,0.000163,0.04041
0.333442,0.07962,0.025325,0.01,0.000046,0.018398,0.007448,0.034826,0.067797,0,afternoon,0.128787,0.012668,0.000041,0.06
0.30959,0.030303,0.071371,0.04,0.000262,0.074431,0.05326,0.089552,0.097458,0,afternoon,0.366401,0.00049,0.000204,0.46
0.13903,0.010101,0.001151,0.09,0.000162,0.032313,0.010921,0.0199,0.076271,0,afternoon,0.16835,0.001011,0.000367,0.02
0.400425,0.024361,0.092092,0.22,0.000667,0.000501,0.017058,0.079602,0.333333,0,late,0.16835,0.000216,0.000041,0.06
0.438654,0.14795,0.16116,0.21,0.000034,0.006949,0.001616,0.20398,0.088983,0,morning,0.821789,0.000676,0.001551,0.14
0.245548,0.052288,0.006907,0.05,0.000364,0.097924,0.036137,0.069652,0.079096,0,afternoon,0.386123,0.017118,0.001061,0.21
0.42199,0.179441,0,0,0.002047,0,0.014957,0.985075,0,0,late,0.009901,0,0.000286,0.02
0.532429,0.019014,0.115115,0,0.00044,0,0.09463,0.497512,0,0,morning,0.455507,0.000001,0.000204,0
0.32364,0.080808,0.061011,0,0.000157,0.000703,0.015878,0.134328,0.245763,0,morning,0.445527,0.46206,0,0.43
0.268747,0.020796,0.061011,0,0.001252,0.000346,0.001962,0.457711,0.039548,0,afternoon,0.901034,0.000009,0.001306,0.18
0.345859,0.016043,0.025325,0.14,0.000533,0.00003,0.015988,0.079602,0.09322,0,afternoon,0.16835,0.001724,0,0.07
0.305016,0.07546,0.174974,0.03,0.000129,0.006615,0.005139,0.487562,0.012712,0,late,0.376262,0,0.000082,0.01
0.547133,0.182412,0.225624,0,0.000214,0.128789,0.007901,0.597015,0.139831,0,late,0.03961,0.000086,0,0.52
0.416435,0.138443,0.009209,0.02,0.000099,0.002044,0.004107,0.452736,0.015537,0,morning,0.405964,0.000258,0.000163,0
0.393236,0.0612,0.001151,0,0.000017,0.00006,0.000182,0.497512,0.211864,0,evening,0.366401,0,0.000204,0
0.332135,0.095663,0.181881,0.02,0.000014,0.000054,0.000565,0.437811,0.011299,0,late,0.653439,0,0.000122,0.01
0.447149,0.123589,0.001151,0,0.000111,0.000811,0.000813,0.497512,0.141243,0,late,0.16835,0,0.000082,0
0.28345,0.089127,0.006907,0.18,0.000197,0.007438,0.004371,0.268657,0.083333,0,afternoon,0.178211,0.218549,0.000163,0.11
0.4099,0.046346,0.001151,0.01,0.000002,0,0.000883,0.492537,0.170904,0.109999,late,0.118807,0,0.000082,0.01
0.3537,0.118241,0.002302,0.66,0.001095,0.200538,0.019518,0.044776,0.155367,0,late,0.891054,0.000882,0.002897,0.02
0.261559,0.071301,0.021872,0.19,0.00039,0.131036,0.019949,0.059701,0.105932,0,afternoon,0.376262,0.035647,0.001714,0.28
0.372652,0.059418,0.021872,0.08,0.000149,0.00031,0.000481,0.0199,0.148305,0,afternoon,0.188191,0.026701,0.000122,0.29
0.462833,0.087344,0.024174,0.01,0.000565,0.008171,0.033269,0.109453,0.148305,0,afternoon,0.405964,0.002091,0,0.52
0.284104,0.030303,0.069069,0.11,0.000328,0.025639,0.030249,0.044776,0.077684,0,afternoon,0.356422,0.004172,0.000245,0.23
0.374939,0.104575,0.427075,0,0.000114,0.000137,0.001076,0.502488,0.019774,0,morning,0.50493,0,0.000367,0
0.110276,0,0.117417,0,0.000227,0.000012,0.057287,0.487562,0,0,late,0.009901,0.000052,0.000612,0
0.473289,0.136661,0.340739,0,0.002426,0.208637,0.310996,0.41791,0.180791,0,late,0.217892,0.00005,0,0.81
0.237183,0.004837,0.030793,0.3954,0.000004,0.000024,0.000076,0.121493,0.110042,0,morning,0.346561,0.011718,0.000082,0.1512
0.366443,0.128936,0.08058,0.17,0.000028,0.001085,0.001079,0.248756,0.142655,0,late,0.722823,0.004593,0.000082,0.47
0.341938,0.019376,0.539312,0,0.000061,0.000006,0.001252,0.497512,0,0,morning,0.188191,0,0.000286,1
0.312204,0.081402,0.345344,0,0.000001,0,0.001111,0.497512,0,0,evening,0.019805,0,0.000571,0
0.419703,0.149138,0.22102,0.11,0.000065,0.000471,0.000183,0.363184,0.05791,0,morning,0.188191,0.000015,0.003591,0.24
0.374939,0.106952,0.018418,0.01,0.000217,0.035001,0.019709,0.164179,0.199153,0,morning,0.425805,0.090153,0,0.15
0.441595,0.149733,0.591689,0,0.000029,0.000006,0.299881,0.497512,0,0,late,0.16835,0,0,0.04
0.365136,0.143197,0,0,0.000654,0,0.076692,0.497512,0,0,late,0.207913,0,0.000082,0
0.333769,0.191919,0,0,0.000034,0,0.02879,0.517413,0,0,evening,0.207913,0,0.000122,0
0.460872,0.254902,0.56291,0,0.000039,0.000626,0.253267,0.497512,0,0,late,0.207913,0,0,0.03
0.186081,0.228758,0,0,0.000453,0,0.011909,0.497512,0,0,late,0.762386,0,0,0
0.313184,0.062389,0.052953,0.15,0.00279,0.000226,0.044382,0.144279,0.15678,0,afternoon,0.148509,0.002353,0,0.15
0.295213,0.10814,0.061011,0.21,0.000008,0.001746,0.000146,0.149254,0.064972,0,morning,0.306998,0.003783,0.000857,0.16
0.363503,0.137849,0.013814,0.29,0.000082,0.001985,0.003834,0.014925,0.100282,0,late,0.574314,0.006966,0.002122,0.13
0.281163,0.06833,0.002302,0.53,0.00022,0.046742,0.015455,0.059701,0.149718,0,late,0.16835,0.000084,0.00102,0.04
0.443555,0.08063,0.187752,0,0.000005,0.000119,0.000053,0.402139,0.214831,0,afternoon,0.019805,0.010324,0,0.4384
0.17007,0.020796,0.01036,0.5,0.000166,0.002473,0.055781,0.104478,0.103107,0,morning,0.811928,0.001624,0.000122,0.27
0.318412,0.090909,0.008058,0.16,0.001001,0.060187,0.015603,0.004975,0.108757,0,afternoon,0.277296,0.074521,0.000122,0.22
0.361542,0.126679,0.012122,0.1843,0.00001,0.000477,0.000027,0.052388,0.111511,0,late,0.405964,0.004414,0.000286,0.07895
0.53635,0.171717,0.239438,0.08,0.000518,0.00003,0.000138,0.373134,0.083333,0,late,0.821789,0.000059,0.001346,0.02
0.291619,0.01426,0.012663,0.11,0.000163,0.001144,0.0039,0.437811,0.022599,0,afternoon,0.425805,0,0.000408,0.1
0.47917,0.151515,0.172672,0.07,0.000012,0.000161,0.00013,0.427861,0.048023,0,morning,0.712843,0.000065,0.000286,0.05
0.441595,0.178847,0.017267,0.17,0.000071,0.001526,0.005716,0.139303,0.101695,0,evening,0.732684,0.005418,0.000204,0.22
0.572292,0.300059,0,0,0.003158,0.044912,0.000854,0.497512,0,0,morning,0.03961,0,0.000245,0
0.298154,0.067023,0.018741,0.09303,0.000187,0.001555,0.000632,0.439701,0.045989,0,afternoon,0.009901,0.000049,0.003264,0.06977
0.448456,0.127154,0.25095,0.22,0.000206,0.008415,0.000523,0.258706,0.162429,0,late,0.029702,0.000287,0.003631,0.28
0.377879,0.157457,0,0.02,0.000058,0.011407,0.001386,0.044776,0.029661,0,late,0.158489,0.008859,0.002489,0.12
0.448129,0.241236,0.22102,0.06,0.000869,0.041533,0.016267,0.109453,0.019774,0,morning,0.465368,0.000154,0.017668,0.85
0.424931,0.132501,0.360309,0,0.000046,0.000054,0.000806,0.527363,0.031073,0,afternoon,0.712843,0.000002,0.000286,0
0.375592,0.077243,0.002302,0,0.027078,0.000095,0.001963,0.368159,0.002825,0,afternoon,0.118807,0.000121,0.03864,0.58
0.424604,0.178847,0.185334,0,0.00007,0.004416,0.008175,0.472637,0.019774,0,afternoon,0.613877,0.000013,0.001224,0.44
0.421336,0.019014,0.690687,0,0.000134,0,0.201216,0.497512,0,0,late,0.138648,0,0.000163,0
0.210913,0.050505,0.009209,0.34,0.000185,0.000054,0.000189,0.218905,0.091808,0,morning,0.455507,0.000026,0.00049,0.08
0.384414,0.272014,0.05986,0,0.000063,0.000125,0.270147,0.497512,0,0,late,0.267316,0,0.000163,0.48
0.4661,0.18776,0.025325,0.54,0.00054,0.44293,0.029071,0.0199,0.158192,0,late,0.376262,0.024082,0.001306,0.15
0.332135,0.092454,0.038379,0.1011,0.000166,0.003767,0.007258,0.256318,0.048517,0,late,0.584175,0.001069,0.000245,0.01011
0.218755,0.057041,0.008058,0.1,0.000481,0.173516,0.051114,0.109453,0.081921,0,morning,0.821789,0.011083,0.001306,0.15
0.391276,0.080808,0.020721,0,0.000169,0.002598,0.037369,0.099502,0.139831,0,afternoon,0.534632,0.010378,0.000041,0.56
0.334096,0.064765,0.08058,0.02,0.000102,0.009977,0.008594,0.154229,0.177966,0,late,0.485209,0.003847,0.000041,0.32
0.384414,0.116459,0.04029,0.02,0.00056,0.010054,0.057514,0.049751,0.127119,0,afternoon,0.51491,0.016554,0.000286,0.35
0.25535,0.051099,0.004605,0.27,0.000144,0.018493,0.011635,0.129353,0.056497,0,afternoon,0.534632,0.000041,0.001306,0.05
0.436693,0.158051,0.004605,0.15,0.00001,0.003159,0.001752,0.039801,0.162429,0,morning,0.207913,0.012914,0.000082,0.36
0.461199,0.052882,0.001151,0,0.000208,0.001246,0.022706,0.154229,0.084746,0,morning,0.445527,0.021499,0.000163,0.06
0.498448,0.060606,0,0.03,0.000014,0.002163,0.00112,0.462687,0.011299,0,morning,0.386123,0.000098,0.000286,0.01
0.38082,0.151872,0.012801,0,0.000038,0.000066,0.000006,0.110597,0.125551,0,morning,0.019805,0.000082,0,0.3334
0.157654,0.043815,0.004652,0.3738,0.000055,0.00537,0.000539,0.030154,0.144209,0,late,0.049507,0.004138,0.004244,0.1112
0.412841,0.090315,0.069069,0,0.001847,0.003373,0.003467,0.41791,0.30791,0,late,0.51491,0.0001,0.003795,0.13
0.524914,0.020796,0.017267,0.19,0.000089,0.007831,0.010326,0.18408,0.043785,0,morning,0.564334,0.000726,0.000408,0.03
0.205195,0.029412,0.108139,0.1011,0.000674,0.045085,0.014415,0.040204,0.222599,0,morning,0.277296,0.008173,0,0.2021
0.205685,0.004753,0.11051,0.24,0.001357,0.000024,0.002288,0.378109,0.043785,0,afternoon,0.604016,0.000101,0.01269,0.02
0.186407,0.013072,0,0,0.000029,0.006371,0.001172,0.119403,0.012712,0,evening,0.247594,0.000418,0,0
0.147819,0.00653,0.059457,0.1209,0.000116,0.000119,0.019805,0.027338,0.125734,0,afternoon,0.148509,0.01661,0,0.4726
0.405326,0.120618,0.001151,0.41,0.000029,0.007724,0.002527,0.238806,0.19209,0,evening,0.297018,0.000061,0.001102,0.04
0.411207,0.139275,0.12559,0.3334,0.000004,0.000405,0.000336,0.261343,0.121271,0,late,0.584175,0.00028,0,0.2021
0.109949,0.009507,0.008058,0.06,0.000192,0.001716,0.011836,0.278607,0.04661,0,morning,0.811928,0.005504,0.000449,0.23
0.3818,0.065359,0.139289,0,0.000002,0,0.000342,0.447761,0.169492,0,evening,0.009901,0.023588,0,0.46
0.217775,0.052882,0,0,0.000026,0,0.059994,0.328358,0,0,late,0.277296,0,0,0
0.503349,0.16221,0.014965,0.07,0.000041,0.035371,0.003397,0.089552,0.19209,0,late,0.188191,0.021998,0.000163,0.35
0.420683,0.106952,0.109359,0,0.000031,0.00466,0.004024,0.228856,0.254237,0,afternoon,0.207913,0.032464,0,0.46
0.413821,0.107546,0.011511,0.46,0.000303,0.013999,0.013545,0.174129,0.194915,0,evening,0.415825,0.003633,0.001061,0.25
0.567391,0.070113,0.002302,0,0.000097,0.014077,0.00435,0.38806,0.007062,0,morning,0.257455,0.000307,0.000694,0.06
0.187061,0.044563,0.021872,0.02,0.000005,0.000173,0.00025,0.472637,0.019774,0,late,0.465368,0.001709,0.000122,0.04
0.174645,0.012478,0.021872,0.05,0.000104,0.124212,0.034491,0.054726,0.105932,0,afternoon,0.32672,0.0294,0,0.55
0.39291,0.099822,0.044895,0.01,0.000008,0.013213,0.002213,0.338308,0.163842,0,morning,0.148509,0.000085,0.000082,0.27
0.445189,0.057041,0,0,0.000023,0,0.092321,0.497512,0,0,late,0.207913,0,0.000082,1
0.230518,0.055258,0.014965,0.47,0.000361,0.046158,0.015143,0.054726,0.149718,0,afternoon,0.554473,0.033558,0.000041,0.2
0.320699,0.061794,0.042592,0.48,0.000013,0.000209,0.000514,0.024876,0.149718,0,evening,0.366401,0.005708,0.000041,0.18
0.219735,0.056447,0.008058,0.04,0.000016,0.000816,0.000327,0.089552,0.038136,0,afternoon,0.346561,0.002201,0.000122,0.11
0.303382,0.121093,0,0,0.005899,0.000501,0.000054,0.184279,0,0,late,0.594036,0.000386,0.090827,0.1112
0.371998,0.165775,0.046046,0.45,0.000045,0.002253,0.000111,0.18408,0.142655,0,late,0.821789,0.000049,0.00457,0.02
0.48015,0.099228,0.056406,0,0.001705,0.295791,0.036025,0.258706,0.185028,0,evening,0.138648,0.052083,0,0.44
0.3256,0.09388,0.035686,0.38,0.000012,0.000536,0.000291,0.074627,0.115819,0,afternoon,0.584175,0.004349,0.000449,0.12
0.424931,0.155674,0.146195,0.34,0.000767,0.001699,0.003976,0.19403,0.076271,0,evening,0.03961,0.000012,0.002897,0.04
0.184774,0.045752,0.066766,0.01,0.000019,0.000185,0.000501,0.487562,0.007062,0,late,0.396103,0.000126,0.000041,0
0.2413,0.087938,0.067918,0,0.00002,0.000662,0.000732,0.427861,0,0,morning,0.604016,0,0.000163,0
0.459892,0.19489,0.05065,0.08,0.000018,0.009893,0.000773,0.20398,0.190678,0,late,0.574314,0.012698,0.000408,0.38
0.39389,0.102198,0.003453,0.18,0.000009,0.000012,0.000076,0.353234,0.169492,0,late,0.425805,0,0.000571,0
0.520993,0.078431,0,0,0.000101,0,0.056916,0.497512,0,0,late,0.019805,0,0,1
0.253063,0.111705,0.020721,0.31,0.000036,0.00003,0.000276,0.263682,0.09887,0,late,0.901034,0.000003,0.001102,0.06
0.532429,0.106714,0,0,0.000073,0,0.054562,0.501493,0,0,late,0.009901,0,0.000286,0.992
0.268093,0.060606,0.008058,0.14,0.000084,0.01329,0.009832,0.064677,0.050847,0,morning,0.782226,0.000226,0.000571,0.12
0.53635,0.062983,0,0,0.000144,0,0.029396,0.497512,0,0,late,0.029702,0,0.000082,0
0.336056,0.094474,0,0,0.000036,0,0.03936,0.333333,0,0,late,0.277296,0,0.000163,0
0.372652,0.121212,0.065615,0,0.002558,0.000006,0.002951,0.507463,0.025424,0,evening,0.693121,0.000002,0.001714,0
0.354354,0.104575,0.347646,0,0.000022,0.000012,0.0043,0.497512,0.002825,0,morning,0.722823,0,0.000041,0
0.143277,0.031491,0.001151,0.07,0.000022,0.003665,0.001201,0.378109,0.025424,0,afternoon,0.247594,0.000703,0.000326,0.03
0.444862,0.118241,0.039139,0.12,0.000307,0.028618,0.009245,0.21393,0.204802,0,late,0.049507,0.000332,0.000204,0.22
0.207973,0.003565,0.05065,0,0.000059,0.018082,0.055119,0.029851,0.117232,0,afternoon,0.138648,0.029481,0,0.55
0.516092,0.223411,0.1508,0,0.000305,0.020984,0.00726,0.049751,0,0,late,0.029702,0,0.000449,0.38
0.382127,0.11943,0.018418,0,0.00007,0.00354,0.004551,0.139303,0.182203,0,late,0.237614,0.066174,0,0.19
0.307629,0.119489,0.151261,0,0.000008,0,0.000306,0.50796,0.028545,0,morning,0.217892,0.000157,0.000041,0.04041
0.425584,0.10101,0.064464,0.01,0.000009,0.034012,0.004128,0.21393,0.131356,0,morning,0.178211,0.013636,0.00049,0.69
0.318739,0.083185,0.002302,0.14,0.000183,0.006401,0.003441,0.373134,0.028249,0,afternoon,0.435666,0.000002,0.000938,0.04
0.283124,0.019608,0.22102,0.06,0.000493,0.001168,0.002256,0.462687,0.09887,0,late,0.643578,0.000003,0.000408,0.05
0.530796,0.251337,0.01036,0,0.000012,0,0.050376,0.497512,0,0,late,0.217892,0,0,1
0.46414,0.148901,0.047473,0.5568,0.000058,0.000113,0.000085,0.123134,0.158757,0,evening,0.574314,0.001661,0.000082,0.01031
0.285378,0.080452,0.009302,0.1112,0.000196,0.016848,0.009306,0.130697,0.057076,0,afternoon,0.287157,0.012384,0.000326,0.1718
0.287045,0.050505,0.05986,0.19,0.000018,0.00028,0.000354,0.268657,0.10452,0,afternoon,0.782226,0.003315,0.001183,0.03
0.518706,0.114676,0.023023,0.06,0.000049,0.000328,0.001526,0.432836,0.138418,0,late,0.623738,0.000182,0.000694,0.06
0.259925,0.0612,0.345344,0,0,0,0.00673,0.497512,0,0,evening,0.207913,0,0,0
0.37984,0.127748,0,0,0.001855,0,0.003118,0.61194,0.026836,0,afternoon,0.821789,0.000013,0.009997,0
0.455645,0.238859,0.052953,0.17,0.000155,0.000882,0.001447,0.40796,0.127119,0,morning,0.574314,0.000959,0.001142,0.15
0.340957,0.048723,0.005756,0.41,0.000345,0.018582,0.007024,0.243781,0.214689,0,afternoon,0.405964,0.000735,0.002163,0.04
0.207973,0.029709,0.012663,0.34,0.000262,0.000918,0.01401,0.189055,0.077684,0,late,0.247594,0.000007,0,0.04
0.263846,0.073678,0.001151,0.73,0.00014,0.484856,0.087189,0.00995,0.183616,0,late,0.396103,0.00062,0.00049,0.17
0.247182,0.083779,0,0,0.00012,0.000024,0.000709,0.502488,0.049435,0,morning,0.3367,0,0.000041,0
0.262539,0.039216,0.345344,0,0,0,0.008272,0.497512,0,0,morning,0.306998,0,0.000571,0
0.235746,0.017231,0.011511,0.37,0.000015,0.000596,0.002319,0.298507,0.165254,0,morning,0.475229,0.004051,0,0.05
0.25143,0.071895,0.011511,0.41,0.000062,0.019464,0.001059,0,0.121469,0,afternoon,0.049507,0.005612,0.00049,0.26
0.374612,0.063577,0.227927,0,0.000034,0,0.030527,0.497512,0,0,late,0.009901,0.000001,0.000326,0.18
0.413821,0.114676,0.071371,0,0.000863,0.008105,0.015226,0.517413,0.218927,0,afternoon,0.247594,0.000074,0.000082,0.55
0.270054,0.046346,0.042592,0.14,0.00011,0.004231,0.005691,0.089552,0.170904,0,morning,0.198052,0.269673,0.000694,0.18
0.289822,0.048723,0.206055,0,0.000009,0,0.046439,0.497512,0,0,late,0.019805,0,0.000245,0.26
0.188695,0.029115,0.19109,0,0.000156,0.000024,0.088677,0.497512,0,0,late,0.178211,0,0,0
0.329521,0.073678,0.186486,0,0.000016,0,0.047275,0.497512,0,0,late,0.019805,0,0.000082,0.16
0.347819,0.081402,0.193392,0,0.000019,0,0.041469,0.497512,0,0,late,0.009901,0,0.000122,0.17
0.299788,0.030897,0,0,0.000098,0,0.070595,0.497512,0,0,evening,0.396103,0,0.000082,0
0.472962,0.065954,0.230229,0,0.000049,0,0.056009,0.497512,0,0,morning,0.158489,0,0.000041,0
0.439307,0.16221,0.031081,0.36,0.000055,0.000042,0.000503,0.0199,0.107345,0,late,0.613877,0.000062,0.000367,0.06
0.420683,0.149138,0.04029,0.02,0.000014,0.000602,0.0002,0.218905,0.110169,0,late,0.663419,0.002281,0.000734,0.33
0.42199,0.064765,0,0,0.000001,0,0.000991,0.497512,0.223164,0,morning,0.386123,0,0.000449,0
0.309917,0.083185,0.021872,0.11,0.000012,0.000042,0.000741,0.437811,0.021186,0,late,0.544612,0.000104,0.000245,0
0.404346,0.362448,0.08058,0.1,0.000003,0,0.000007,0.497512,0.09887,0,afternoon,0.009901,0,0.000122,0.5
0.312531,0.094474,0.290089,0,0.000034,0.000066,0.031642,0.497512,0.001412,0,late,0.871332,0,0.000326,0.01
0.460872,0.152109,0.157707,0,0.000799,0.000185,0.174666,0.487562,0.14548,0,late,0.415825,0.000001,0.000612,0
